,dir,session,vid,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable,single/multi,wrong shape,loc shape
486,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2,collar,GY,True,0.18314426724614194,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[54302, 5, 2, 2]"
487,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera1,collar,GY,True,0.340178180224916,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[54776, 5, 2, 2]"
488,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,True,0.042111988847583645,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[51648, 5, 2, 1]"
489,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3,collar,RY,True,0.29850729765590445,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54264, 5, 2, 1]"
490,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3_Camera2,collar,RG,True,0.06453977785555085,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[54289, 5, 2, 1]"
491,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1,collar,RB,True,0.07927234244425793,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54806, 5, 2, 1]"
492,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4_Camera1,collar,YB,True,0.025805274869587422,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[54826, 5, 2, 1]"
493,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,True,0.08053883950753603,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[54339, 5, 2, 1]"
494,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,True,0.25466973744818056,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54275, 5, 2, 1]"
495,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,True,0.10492324713041074,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[28924, 5, 2, 1]"
496,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3,collar,GY,True,0.16304905875641756,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[28048, 5, 2, 2]"
497,Training_COOP_Fiber_new,060925,060925_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1_Camera1,collar,YB,True,0.0780430856788457,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54821, 5, 2, 1]"
498,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2,collar,RB,True,0.22194582642343835,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[54270, 5, 2, 1]"
499,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2,collar,YB,True,0.027594079092716696,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[54316, 5, 2, 1]"
500,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,True,0.09055067808056656,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54787, 5, 2, 1]"
501,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1,collar,YB,True,0.04650560670981858,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54845, 5, 2, 1]"
502,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2,collar,RG,True,0.06537633617279635,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[54353, 5, 2, 1]"
503,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera1,collar,RG,True,0.06691360277346957,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[54805, 5, 2, 1]"
504,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera1,collar,GY,True,0.17254089382211188,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[54776, 5, 2, 2]"
505,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,True,0.026489790826298498,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[24047, 5, 2, 1]"
506,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,True,0.12810642721769372,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[54347, 5, 2, 1]"
507,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3,collar,RY,True,0.34972647400121565,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54291, 5, 2, 1]"
508,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera4,collar,GY,True,0.13834259838751242,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[54326, 5, 2, 2]"
509,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum4_Camera2,collar,GY,True,0.24349673503172997,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[54365, 5, 2, 2]"
510,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,True,0.3353836526604458,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54333, 5, 2, 1]"
511,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,True,0.03398935876429111,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[54317, 5, 2, 1]"
512,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4,collar,RB,True,0.10928104575163398,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[54315, 5, 2, 1]"
513,Training_COOP_Fiber_new,061125,061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3,collar,GY,True,0.14362636387829328,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[22546, 5, 2, 2]"
514,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3,collar,GY,True,0.1606133041934162,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[29284, 5, 2, 2]"
515,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.02559473520387745,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[22489, 5, 2, 1]"
516,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3_Camera4,collar,GB,True,0.02721998121235564,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[54291, 5, 2, 1]"
517,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1,collar,RG,True,0.032324667725486915,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[23926, 5, 2, 1]"
518,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.03195065423289596,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54797, 5, 2, 1]"
519,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.03760472568626694,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[25901, 5, 2, 1]"
520,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,True,0.09359483430437525,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[53894, 5, 2, 1]"
521,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,True,0.12968118930995962,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[23274, 5, 2, 2]"
522,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,True,0.12593320235756386,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[18833, 5, 2, 2]"
523,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,True,0.11156758745439495,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[32617, 5, 2, 1]"
524,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,True,0.10717407462464694,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[33635, 5, 2, 1]"
525,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3,collar,RB,True,0.07746976345927432,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[37372, 5, 2, 1]"
526,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2_Camera3,collar,GB,True,0.02778901339163706,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[18295, 5, 2, 1]"
527,Training_COOP_Fiber_new,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2,collar,GY,True,0.21706562379131034,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[23269, 5, 2, 2]"
528,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4,collar,GY,True,0.2514223194748359,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[40673, 5, 2, 2]"
529,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum1_Camera3,collar,RB,True,0.1551939163498099,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[26300, 5, 2, 1]"
530,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,True,0.21783911415078977,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[24564, 5, 2, 2]"
531,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4_Camera1,collar,GY,True,0.10204037800687285,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[27936, 5, 2, 2]"
532,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera1,collar,RB,True,0.07075196063355374,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[26012, 5, 2, 1]"
533,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,True,0.4654027042915932,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[20412, 5, 2, 2]"
534,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.025348227830644048,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[21753, 5, 2, 1]"
535,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4_Camera2,collar,RG,True,0.04496995374173188,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[23131, 5, 2, 1]"
536,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,True,0.11611532899493854,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[22128, 5, 2, 1]"
537,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.027498606355021105,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[25114, 5, 2, 1]"
538,Training_COOP_Fiber_new,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.03615698645388755,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[21556, 5, 2, 1]"
539,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1,collar,YB,True,0.07698230249954388,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54810, 5, 2, 1]"
540,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum6_Camera3,collar,GY,True,0.3388483227299017,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[27664, 5, 2, 2]"
541,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1,collar,RG,True,0.06785668702707631,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[54845, 5, 2, 1]"
542,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2,collar,RB,True,0.1620027232915026,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[54346, 5, 2, 1]"
543,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera4,collar,RY,True,0.29768637532133674,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[389, 5, 2, 1]"
544,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2,collar,RG,True,0.052033059068234945,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[54327, 5, 2, 1]"
545,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,True,0.09997445535160383,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54806, 5, 2, 1]"
546,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4,collar,RB,True,0.09593504915497625,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[54318, 5, 2, 1]"
547,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum5_Camera3,collar,RY,True,0.2902567975830816,False,False,False,True,,KF026Y-KF026R,KF,transparent,,unsure,unuseable,multi,True,"[29128, 5, 2, 1]"
548,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum4_Camera3,collar,GY,True,0.15623470533036488,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[54349, 5, 2, 2]"
549,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum5_Camera1,collar,RG,True,0.08618712446351931,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[29125, 5, 2, 1]"
550,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2,collar,YB,True,0.0036553524804177544,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[383, 5, 2, 1]"
551,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,True,0.07143855519181962,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[54374, 5, 2, 1]"
552,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum6_Camera1,collar,GY,True,0.2005261650798196,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[27938, 5, 2, 2]"
553,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2,collar,GY,True,0.18623741788270798,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[54343, 5, 2, 2]"
554,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,True,0.10366482504604052,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[54300, 5, 2, 1]"
555,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum5_Camera4,collar,RB,True,0.13288737950670645,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[29151, 5, 2, 1]"
556,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera4,collar,GB,True,0.05263468090984437,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[54295, 5, 2, 1]"
557,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3,collar,GY,True,0.28061224489795916,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[392, 5, 2, 2]"
558,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum6_Camera2,collar,YB,True,0.08066710078865494,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[27642, 5, 2, 1]"
559,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum5_Camera2,collar,GY,True,0.2610782967032967,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[29120, 5, 2, 2]"
560,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum3_Camera3,collar,RY,True,0.19584453858905876,False,False,False,True,,KF026Y-KF026R,KF,transparent,,unsure,unuseable,multi,True,"[54290, 5, 2, 1]"
561,Training_COOP_Fiber_new,060325,060325_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera1,collar,GY,True,0.3958333333333333,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[384, 5, 2, 2]"
562,Training_COOP_Fiber_new,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2,collar,YB,True,0.021777275418483233,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[18579, 5, 2, 1]"
563,Training_COOP_Fiber_new,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum2_Camera3,collar,RB,True,0.09886910585012718,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[51110, 5, 2, 1]"
564,Training_COOP_Fiber_new,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum1_Camera3,collar,RB,True,0.08958004581318402,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[39290, 5, 2, 1]"
565,Training_COOP_Fiber_new,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum1_Camera2,collar,YB,True,0.024871746863883167,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[26705, 5, 2, 1]"
566,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.08491481522016708,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[54822, 5, 2, 1]"
567,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum2_Camera1,collar,YB,True,0.02900977816695855,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[54816, 5, 2, 1]"
568,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3_Camera4,collar,RY,True,0.1922302581939307,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54339, 5, 2, 1]"
569,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.02753773980979501,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54783, 5, 2, 1]"
570,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,True,0.12290128344412322,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[54307, 5, 2, 1]"
571,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum2_Camera4,collar,RY,True,0.23182813909393812,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54323, 5, 2, 1]"
572,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4_Camera1,collar,GY,True,0.1804133678718669,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[54818, 5, 2, 2]"
573,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4_Camera2,collar,RG,True,0.06005049667348556,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[54261, 5, 2, 1]"
574,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum4_Camera3,collar,RB,True,0.06052932216298553,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[21008, 5, 2, 1]"
575,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera2,collar,RB,True,0.18084264389184412,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54329, 5, 2, 1]"
576,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4_Camera4,collar,GY,True,0.36938234807087267,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[54351, 5, 2, 2]"
577,Training_COOP_Fiber_new,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF024R-KF025B_Cam4_SessNum1_Camera4,collar,RB,True,0.07856050978875444,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[54297, 5, 2, 1]"
